Branch,Product,Price,Quantity,Year,Month,Day
Kandy,Pineapple,1000,234,2024,1,1
Colombo,Apple,200,299,2024,1,1
Jaffna,Blueberry,2000,58,2024,1,1
Kandy,Blueberry,1500,126,2024,1,1
Colombo,Pineapple,200,231,2024,1,2
Jaffna,Apple,400,78,2024,1,2
Kandy,Pineapple,200,179,2024,1,2
Jaffna,Blueberry,450,99,2024,1,3
Kandy,Apple,1000,67,2024,1,3
Jaffna,Pineapple,350,156,2024,1,3
Jaffna,Apple,250,109,2024,1,3
Kandy,Blueberry,250,256,2024,1,3
Colombo,Pineapple,1000,300,2024,1,4
Kandy,Pineapple,1000,23,2024,1,4
Kandy,Apple,400,34,2024,1,4
Colombo,Apple,400,45,2024,1,4
Jaffna,Apple,400,265,2024,1,5
Colombo,Apple,400,134,2024,1,6
Jaffna,Pineapple,1000,34,2024,1,6
Kandy,Pineapple,1100,54,2024,1,7
Kandy,Blueberry,250,134,2024,1,7
Colombo,Blueberry,300,245,2024,1,8
Kandy,Blueberry,350,123,2024,1,9
Colombo,Blueberry,250,233,2024,1,10
Jaffna,Blueberry,250,213,2024,1,10
Colombo,Apple,450,234,2024,1,11
Kandy,Apple,500,156,2024,1,12
Kandy,Blueberry,150,50,2024,1,13
Colombo,Blueberry,250,100,2024,1,14
Kandy,Pineapple,1000,200,2024,1,14
Kandy,Blueberry,200,200,2024,1,15
Jaffna,Blueberry,250,60,2024,1,16
Jaffna,Pineapple,150,200,2024,1,16
Kandy,Blueberry,1500,30,2024,1,17
Colombo,Pineapple,350,140,2024,1,18
Kandy,Pineapple,1500,300,2024,1,19
Kandy,Blueberry,200,20,2024,1,20
Jaffna,Apple,450,250,2024,1,21
Colombo,Blueberry,2000,200,2024,1,22
Kandy,Apple,450,45,2024,1,25
Kandy,Pineapple,200,34,2024,1,26
Jaffna,Pineapple,1100,130,2024,1,27
Colombo,Pineapple,1200,80,2024,1,28
